NT12005	Q139*	stop_gained
NT12122	Q139*	stop_gained
NT12534	Q139*	stop_gained
NT12574	Q139*	stop_gained
NT12617	Q139*	stop_gained
NT12620	Q139*	stop_gained
NT12621	Q139*	stop_gained
NT12622	Q139*	stop_gained
NT12623	Q139*	stop_gained
NT12624	Q139*	stop_gained
NT12625	Q139*	stop_gained
NT12626	Q139*	stop_gained
NT12627	Q139*	stop_gained
NT12628	Q139*	stop_gained
NT12629	Q139*	stop_gained
NT12630	Q139*	stop_gained
NT12631	Q139*	stop_gained
NT12632	Q139*	stop_gained
NT12633	Q139*	stop_gained
NT12634	Q139*	stop_gained
NT12635	Q139*	stop_gained
NT12636	Q139*	stop_gained
NT12637	Q139*	stop_gained
NT12638	Q139*	stop_gained
NT12639	Q139*	stop_gained
NT12640	Q139*	stop_gained
NT12641	Q139*	stop_gained
NT12642	Q139*	stop_gained
NT12643	Q139*	stop_gained
NT12645	Q139*	stop_gained
NT12646	Q139*	stop_gained
NT12647	Q139*	stop_gained
NT12648	Q139*	stop_gained
NT12649	Q139*	stop_gained
NT12650	Q139*	stop_gained
NT12651	Q139*	stop_gained
NT12653	Q139*	stop_gained
NT12654	Q139*	stop_gained
NT12655	Q139*	stop_gained
NT12656	Q139*	stop_gained
NT12657	Q139*	stop_gained
NT12658	Q139*	stop_gained
NT12659	Q139*	stop_gained
NT12660	Q139*	stop_gained
NT12661	Q139*	stop_gained
NT12662	Q139*	stop_gained
NT12663	Q139*	stop_gained
NT12664	Q139*	stop_gained
NT12665	Q139*	stop_gained
NT12666	Q139*	stop_gained
NT12667	Q139*	stop_gained
NT12668	Q139*	stop_gained
NT12669	Q139*	stop_gained
NT12670	Q139*	stop_gained
NT12671	Q139*	stop_gained
NT12672	Q139*	stop_gained
NT12673	Q139*	stop_gained
NT12674	Q139*	stop_gained
NT12675	Q139*	stop_gained
NT12676	Q139*	stop_gained
NT12677	Q139*	stop_gained
NT12678	Q139*	stop_gained
NT12679	Q139*	stop_gained
NT12680	Q139*	stop_gained
NT12681	Q139*	stop_gained
NT12682	Q139*	stop_gained
NT12684	Q139*	stop_gained
NT12685	Q139*	stop_gained
NT12686	Q139*	stop_gained
NT12687	Q139*	stop_gained
NT12688	Q139*	stop_gained
NT12689	Q139*	stop_gained
NT12690	Q139*	stop_gained
NT12691	Q139*	stop_gained
NT12692	Q139*	stop_gained
NT12693	Q139*	stop_gained
NT12694	Q139*	stop_gained
NT12696	Q139*	stop_gained
NT12698	Q139*	stop_gained
NT12699	Q139*	stop_gained
NT12700	Q139*	stop_gained
NT12701	Q139*	stop_gained
NT12702	Q139*	stop_gained
NT12703	Q139*	stop_gained
NT12706	Q139*	stop_gained
NT12707	Q139*	stop_gained
NT12708	Q139*	stop_gained
NT12709	Q139*	stop_gained
NT12710	Q139*	stop_gained
NT12711	Q139*	stop_gained
NT12712	Q139*	stop_gained
NT12713	Q139*	stop_gained
NT12714	Q139*	stop_gained
NT12715	Q139*	stop_gained
NT12716	Q139*	stop_gained
NT12717	Q139*	stop_gained
NT12718	Q139*	stop_gained
NT12719	Q139*	stop_gained
NT12720	Q139*	stop_gained
NT12721	Q139*	stop_gained
NT12722	Q139*	stop_gained
NT12723	Q139*	stop_gained
NT12724	Q139*	stop_gained
NT12725	Q139*	stop_gained
NT12726	Q139*	stop_gained
NT12727	Q139*	stop_gained
NT12728	Q139*	stop_gained
NT12729	Q139*	stop_gained
NT12730	Q139*	stop_gained
NT12731	Q139*	stop_gained
NT12732	Q139*	stop_gained
NT12733	Q139*	stop_gained
NT12734	Q139*	stop_gained
NT12735	Q139*	stop_gained
NT12736	Q139*	stop_gained
NT12737	Q139*	stop_gained
NT12738	Q139*	stop_gained
NT12739	Q139*	stop_gained
NT12740	Q139*	stop_gained
NT12741	Q139*	stop_gained
NT12742	Q139*	stop_gained
NT12743	Q139*	stop_gained
NT12744	Q139*	stop_gained
NT12745	Q139*	stop_gained
NT12746	Q139*	stop_gained
NT12747	Q139*	stop_gained
NT12748	Q139*	stop_gained
NT12749	Q139*	stop_gained
NT12750	Q139*	stop_gained
NT12751	Q139*	stop_gained
NT12752	Q139*	stop_gained
NT12753	Q139*	stop_gained
NT12754	Q139*	stop_gained
NT12755	Q139*	stop_gained
NT12756	Q139*	stop_gained
NT12757	Q139*	stop_gained
NT12758	Q139*	stop_gained
NT12759	Q139*	stop_gained
NT12760	Q139*	stop_gained
NT12761	Q139*	stop_gained
NT12762	Q139*	stop_gained
NT12763	Q139*	stop_gained
NT12764	Q139*	stop_gained
NT12765	Q139*	stop_gained
NT12766	Q139*	stop_gained
NT12767	Q139*	stop_gained
NT12768	Q139*	stop_gained
NT12769	Q139*	stop_gained
NT12771	Q139*	stop_gained
NT12772	Q139*	stop_gained
NT12773	Q139*	stop_gained
NT12774	Q139*	stop_gained
NT12775	Q139*	stop_gained
NT12776	Q139*	stop_gained
NT12777	Q139*	stop_gained
NT12778	Q139*	stop_gained
NT12779	Q139*	stop_gained
NT12780	Q139*	stop_gained
NT12781	Q139*	stop_gained
NT12782	Q139*	stop_gained
NT12783	Q139*	stop_gained
NT12784	Q139*	stop_gained
NT12785	Q139*	stop_gained
NT12786	Q139*	stop_gained
NT12787	Q139*	stop_gained
NT12789	Q139*	stop_gained
NT12790	Q139*	stop_gained
NT12791	Q139*	stop_gained
NT12794	Q139*	stop_gained
NT12795	Q139*	stop_gained
NT12796	Q139*	stop_gained
NT12797	Q139*	stop_gained
NT12798	Q139*	stop_gained
